Price,Rating,processor_tier,num_cores,num_threads,ram_memory,primary_storage_is_SSD,primary_storage_capacity,secondary_storage_capacity,gpu_is_dedicated,is_touch_screen,display_size,resolution_width,resolution_height,OS_is_windows,year_of_warranty,brand_acer,brand_apple,brand_asus,brand_dell,brand_hp,brand_infinix,brand_lenovo,brand_lg,brand_msi,brand_other,processor_brand_amd,processor_brand_apple,processor_brand_intel,processor_brand_other,gpu_brand_amd,gpu_brand_apple,gpu_brand_arm,gpu_brand_intel,gpu_brand_nvidia,model_250,model_255,model_alienware,model_aspire,model_bravo,model_chromebook,model_envy,model_g15-5530,model_ideapad,model_inbook,model_inspiron,model_katana,model_legion,model_loq,model_macbook,model_modern,model_nitro,model_omen,model_one,model_other,model_pavilion,model_predator,model_rog,model_spectre,model_thin,model_thinkbook,model_thinkpad,model_tuf,model_v14,model_v15,model_victus,model_vivobook,model_vostro,model_yoga,model_zbook,model_zenbook
0.7516770423198247,0.8275862068965516,0.9999999999999999,1.0,1.0,0.37500000000000006,0.9999999999999999,0.492063492063492,0.0,1.0,0.0,0.7468354430379747,0.6028368794326241,0.5675306957708048,0.9999999999999999,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46146683472041095,0.5517241379310344,0.5555555555555555,0.36363636363636365,0.375,0.12500000000000003,0.9999999999999999,0.23809523809523805,0.0,0.0,0.0,0.4936708860759494,0.3191489361702127,0.21282401091405184,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2535146320482013,0.482758620689655,0.33333333333333326,0.0,0.125,0.12500000000000003,0.9999999999999999,0.23809523809523805,0.0,0.0,0.0,0.4936708860759494,0.3191489361702127,0.21282401091405184,0.9999999999999999,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5250407795657294,0.7068965517241378,0.5555555555555555,0.36363636363636365,0.5,0.37500000000000006,0.9999999999999999,0.492063492063492,0.0,1.0,0.0,0.6962025316455696,0.3191489361702127,0.21282401091405184,0.9999999999999999,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38470540136766607,0.4655172413793102,0.7777777777777777,0.27272727272727276,0.5,0.37500000000000006,0.9999999999999999,0.23809523809523805,0.0,0.0,0.0,0.6962025316455696,0.3191489361702127,0.21282401091405184,0.9999999999999999,0.3333333333333333,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45872453672851055,0.6551724137931033,0.7777777777777777,0.27272727272727276,0.5,0.37500000000000006,0.0,0.492063492063492,0.5,1.0,0.0,0.6962025316455696,0.3191489361702127,0.21282401091405184,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5878164784234283,0.8103448275862067,0.7777777777777777,0.27272727272727276,0.5,0.37500000000000006,0.9999999999999999,0.492063492063492,0.0,1.0,0.0,0.6962025316455696,0.3191489361702127,0.21282401091405184,0.9999999999999999,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4405108610460765,0.5517241379310344,0.5555555555555555,0.27272727272727276,0.375,0.37500000000000006,0.9999999999999999,0.23809523809523805,0.0,0.0,0.0,0.7468354430379747,0.3191489361702127,0.2946793997271487,0.9999999999999999,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7232160429383685,0.34482758620689646,0.33333333333333326,0.27272727272727276,0.25,0.12500000000000003,0.9999999999999999,0.23809523809523805,0.0,0.0,0.0,0.5189873417721518,0.8085106382978724,0.815825375170532,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5643593804555214,0.6034482758620688,0.5555555555555555,0.36363636363636365,0.375,0.37500000000000006,0.9999999999999999,0.23809523809523805,0.0,0.0,1.0,0.6962025316455696,0.3191489361702127,0.21282401091405184,0.9999999999999999,0.3333333333333333,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36167549930294146,0.5517241379310344,0.5555555555555555,0.36363636363636365,0.375,0.12500000000000003,0.9999999999999999,0.23809523809523805,0.0,0.0,0.0,0.6962025316455696,0.3191489361702127,0.21282401091405184,0.9999999999999999,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6009035097418222,0.2068965517241379,0.22222222222222215,0.27272727272727276,0.25,0.12500000000000003,0.9999999999999999,0.11111111111111108,0.0,0.0,0.0,0.4050632911392406,0.6028368794326241,0.5675306957708048,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45723250403378146,0.4137931034482758,0.5555555555555555,0.36363636363636365,0.375,0.12500000000000003,0.9999999999999999,0.23809523809523805,0.0,0.0,0.0,0.6962025316455696,0.3191489361702127,0.21282401091405184,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4928202507603963,0.5517241379310344,0.5555555555555555,0.36363636363636365,0.375,0.12500000000000003,0.9999999999999999,0.23809523809523805,0.0,0.0,0.0,0.4936708860759494,0.3191489361702127,0.21282401091405184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46517883007112304,0.586206896551724,0.7777777777777777,0.27272727272727276,0.5,0.37500000000000006,0.9999999999999999,0.23809523809523805,0.0,0.0,0.0,0.4936708860759494,0.3191489361702127,0.21282401091405184,0.9999999999999999,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36167549930294146,0.5517241379310344,0.5555555555555555,0.36363636363636365,0.375,0.12500000000000003,0.9999999999999999,0.23809523809523805,0.0,0.0,0.0,0.6962025316455696,0.3191489361702127,0.21282401091405184,0.9999999999999999,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17256200352380247,0.5517241379310344,0.33333333333333326,0.0,0.125,0.12500000000000003,0.9999999999999999,0.23809523809523805,0.0,0.0,0.0,0.6962025316455696,0.3191489361702127,0.21282401091405184,0.9999999999999999,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7946130381104222,0.5689655172413792,0.7777777777777777,0.36363636363636365,0.375,0.37500000000000006,0.9999999999999999,0.492063492063492,0.0,0.0,0.0,0.4936708860759494,0.3191489361702127,0.2946793997271487,0.9999999999999999,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4303796730966924,0.5689655172413792,0.5555555555555555,0.18181818181818182,0.375,0.37500000000000006,0.9999999999999999,0.23809523809523805,0.0,0.0,0.0,0.7468354430379747,0.3191489361702127,0.2946793997271487,0.9999999999999999,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5358813441506503,0.4999999999999999,0.5555555555555555,0.36363636363636365,0.375,0.37500000000000006,0.9999999999999999,0.492063492063492,0.0,0.0,1.0,0.4936708860759494,0.3191489361702127,0.2946793997271487,0.9999999999999999,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6979395769003092,0.6724137931034482,0.7777777777777777,0.36363636363636365,0.375,0.37500000000000006,0.9999999999999999,0.23809523809523805,0.0,0.0,1.0,0.43037974683544306,0.7978723404255319,0.840381991814461,0.9999999999999999,0.3333333333333333,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29207469830480404,0.4999999999999999,0.33333333333333326,0.0,0.125,0.12500000000000003,0.9999999999999999,0.23809523809523805,0.0,0.0,0.0,0.6962025316455696,0.3191489361702127,0.21282401091405184,0.9999999999999999,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4893817261294441,0.6206896551724137,0.7777777777777777,0.36363636363636365,0.375,0.37500000000000006,0.9999999999999999,0.23809523809523805,0.0,0.0,0.0,0.4050632911392406,0.3191489361702127,0.21282401091405184,0.9999999999999999,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47455073982134616,0.6206896551724137,0.7777777777777777,0.27272727272727276,0.5,0.12500000000000003,0.9999999999999999,0.23809523809523805,0.0,1.0,0.0,0.6962025316455696,0.3191489361702127,0.21282401091405184,0.9999999999999999,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7394442648005723,0.8103448275862067,0.9999999999999999,1.0,1.0,0.37500000000000006,0.9999999999999999,0.492063492063492,0.0,1.0,0.0,0.7468354430379747,0.3191489361702127,0.2946793997271487,0.9999999999999999,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2454873011469505,0.4999999999999999,0.33333333333333326,0.0,0.125,0.12500000000000003,0.9999999999999999,0.23809523809523805,0.0,0.0,0.0,0.6962025316455696,0.3191489361702127,0.21282401091405184,0.9999999999999999,0.3333333333333333,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3675989496468052,0.6206896551724137,0.5555555555555555,0.18181818181818182,0.375,0.12500000000000003,0.9999999999999999,0.23809523809523805,0.0,1.0,0.0,0.6962025316455696,0.3191489361702127,0.21282401091405184,0.9999999999999999,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2258149078295989,0.2758620689655172,0.0,0.0,0.0625,0.12500000000000003,0.9999999999999999,0.23809523809523805,0.0,0.0,0.0,0.4936708860759494,0.0735815602836879,0.0,0.9999999999999999,0.3333333333333333,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
